495.26,4.492761169,-1.589883519,2.149973352
495.28,4.492114999,-1.588354784,2.152609094
495.3,4.491559476,-1.586952177,2.153433336
495.32,4.490582837,-1.584696553,2.153459999
495.34,4.490012707,-1.583727019,2.152961288
495.36,4.489058456,-1.582546136,2.152239999
495.38,4.48832737,-1.581849931,2.152403226
495.4,4.487603918,-1.580986235,2.153124998
495.42,4.486658464,-1.57973019,2.154337036
495.44,4.486114024,-1.578768625,2.155484613
495.46,4.485385714,-1.577244656,2.15737143
495.48,4.485218,-1.5768358,2.1578
495.5,4.484523823,-1.575423323,2.157392306
495.52,4.483722254,-1.574420085,2.153769233
495.54,4.483482024,-1.574124008,2.152615388
495.56,4.482562339,-1.572834207,2.149149974
495.58,4.481772382,-1.571480891,2.14786087
495.6,4.481115577,-1.569950223,2.14993077
495.62,4.480617998,-1.568709595,2.152800013
495.64,4.480202334,-1.567788935,2.15513333
495.66,4.479069443,-1.566221683,2.157439996
495.68,4.477967099,-1.565095499,2.157049998
495.7,4.476359739,-1.563697168,2.154157137
495.72,4.475492034,-1.562867902,2.153006896
495.74,4.474748643,-1.561925641,2.152699999
495.76,4.473938199,-1.560602283,2.153371431
495.78,4.473328359,-1.559150931,2.155333336
495.8,4.4725398,-1.556819799,2.1586
495.82,4.472356765,-1.556402696,2.158737931
495.84,4.471639024,-1.555351067,2.157638881
495.86,4.470661276,-1.554295017,2.155877775
495.88,4.47024277,-1.553924846,2.1555
495.9,4.468898398,-1.552184862,2.162865542
495.92,4.468702399,-1.551763966,2.165968986
495.94,4.467975542,-1.549873818,2.180581889
495.96,4.467470519,-1.548637939,2.190240009
495.98,4.467206282,-1.548217749,2.193915186
496,4.46641313,-1.547435264,2.203066703
496.02,4.465619949,-1.546838909,2.212260014
496.04,4.465072207,-1.546489798,2.219037964
496.06,4.464665449,-1.546151798,2.223589681
496.08,4.463896753,-1.545380288,2.230429466
496.1,4.463167252,-1.544523351,2.234569239
496.12,4.461427124,-1.54244614,2.236033331
496.14,4.460836841,-1.541665624,2.235051724
496.16,4.460531591,-1.54121588,2.234499985
496.18,4.459358361,-1.538607613,2.232499999
496.2,4.459137785,-1.538064723,2.23228125
496.22,4.458689996,-1.537281535,2.231948719
496.24,4.457727119,-1.535850194,2.231230766
496.26,4.456513451,-1.534563823,2.230923079
496.28,4.455565332,-1.533909266,2.232055558
496.3,4.454523844,-1.533001759,2.235038472
496.32,4.453709559,-1.531670798,2.239220004
496.34,4.453533292,-1.531265464,2.240020004
496.36,4.452573948,-1.529324397,2.240588889
496.38,4.452008589,-1.528337844,2.240088888
496.4,4.450949535,-1.527220901,2.236783338
496.42,4.450100437,-1.526548182,2.234537929
496.44,4.44930899,-1.525950114,2.233089655
496.46,4.447479842,-1.524172883,2.233159257
496.48,4.4471571,-1.5237414,2.233899999
496.5,4.446092895,-1.521783753,2.238954572
496.52,4.445365868,-1.520416642,2.242150006
496.54,4.444812156,-1.519668431,2.243150001
496.56,4.443663783,-1.518668742,2.242191667
496.58,4.442988616,-1.518212161,2.240629408
496.6,4.442647323,-1.517983632,2.239805882
496.62,4.440401644,-1.515880578,2.23708276
496.64,4.440139369,-1.515433475,2.237496552
496.66,4.439277899,-1.513012548,2.242200005
496.68,4.43906345,-1.512406749,2.243350002
496.7,4.438387362,-1.511296229,2.243433324
496.72,4.437557773,-1.510522107,2.24135185
496.74,4.436505227,-1.509839459,2.238138449
496.76,4.43548345,-1.5091508,2.235549999
496.78,4.433961683,-1.507874184,2.233779994
496.8,4.4331118,-1.506718526,2.235624999
496.82,4.432649048,-1.505872083,2.237937511
496.84,4.431537472,-1.50343842,2.244525006
496.86,4.431105035,-1.50271717,2.245278572
496.88,4.430577693,-1.502036652,2.245039991
496.9,4.42881803,-1.500594985,2.239637927
496.92,4.428470651,-1.50035471,2.238396549
496.94,4.426905656,-1.498919301,2.235877777
496.96,4.426606693,-1.4984913,2.236396296
496.98,4.425327734,-1.495986402,2.241799996
497,4.424925504,-1.495069479,2.243728001
497.02,4.424327219,-1.493980718,2.244600001
497.04,4.422985807,-1.492396723,2.241571995
497.06,4.422504855,-1.492033846,2.239509094
497.08,4.421100983,-1.491129633,2.234183334
497.1,4.420221651,-1.490502293,2.232396155
497.12,4.419205205,-1.489473875,2.232639997
497.14,4.418601788,-1.488526386,2.23572071
497.16,4.418210616,-1.487687215,2.240065531
497.18,4.417975056,-1.486711177,2.248624364
497.2,4.417759621,-1.485731653,2.257650047
497.22,4.41739442,-1.484954845,2.267962486
497.24,4.416651041,-1.484140965,2.280712556
497.26,4.415229188,-1.483589585,2.293517743
497.28,4.414577296,-1.483312824,2.299093112
497.3,4.414352398,-1.483161097,2.301300027
497.32,4.413592372,-1.481948179,2.311200002
497.34,4.413340235,-1.481299077,2.315199996
497.36,4.412257951,-1.479587026,2.323124999
497.38,4.4116271,-1.4790103,2.32325
497.4,4.410872543,-1.47838763,2.321669577
497.42,4.409385362,-1.477149472,2.317420008
497.44,4.408553761,-1.476340605,2.314220005
497.46,4.406604868,-1.474060297,2.3086
497.48,4.406268652,-1.473640938,2.3086
497.5,4.4050397,-1.4722454,2.3125
497.52,4.404687255,-1.471959638,2.315129155
497.54,4.404190337,-1.471634387,2.319712502
497.56,4.40298328,-1.47080984,2.326960001
497.58,4.402446891,-1.470391007,2.327558334
497.6,4.401219182,-1.469359382,2.326099998
497.62,4.400180279,-1.468469194,2.323781486
497.64,4.399008055,-1.467505118,2.320596295
497.66,4.396553661,-1.465410879,2.315455554
497.68,4.396200475,-1.465036286,2.315233332
497.7,4.395509453,-1.463602965,2.318306673
497.72,4.395462767,-1.463215673,2.31995667
497.74,4.39525382,-1.462019401,2.324339996
497.76,4.394385829,-1.460071379,2.327729999
497.78,4.394027362,-1.459677912,2.327263332
497.8,4.391831817,-1.458192367,2.321342806
497.82,4.391160483,-1.457876785,2.319189988
497.84,4.389644957,-1.457238535,2.315878916
497.86,4.388140464,-1.456536113,2.313506898
497.88,4.387748306,-1.456084562,2.314475037
497.9,4.386772799,-1.453982497,2.320500008
497.92,4.386612237,-1.453551435,2.321687506
497.94,4.385384608,-1.451538573,2.32444445
497.96,4.384853003,-1.450978946,2.324319999
497.98,4.38300646,-1.44983953,2.321366654
498,4.381764175,-1.449306673,2.31931481
498.02,4.380689646,-1.448698941,2.31844375
498.04,4.379673487,-1.447360967,2.320826666
498.06,4.37954442,-1.4469633,2.321960001
498.08,4.37876805,-1.444622339,2.326422252
498.1,4.378337245,-1.443628343,2.327546666
498.12,4.377403175,-1.442560683,2.326170571
498.14,4.376108303,-1.441686592,2.323081825
498.16,4.375268969,-1.441286895,2.321021218
498.18,4.374259614,-1.440812062,2.319335485
498.2,4.372955662,-1.440098629,2.318733345
498.22,4.372262638,-1.439003113,2.325980063
498.24,4.371939738,-1.437759412,2.336930073
498.26,4.371658549,-1.436330589,2.349600098
498.28,4.371308399,-1.435068549,2.360500011
498.3,4.37056517,-1.434016671,2.369975047
498.32,4.369486116,-1.433579286,2.379320699
498.34,4.369287565,-1.433558528,2.381458626
498.36,4.368572608,-1.433152024,2.39094615
498.38,4.36839466,-1.43286494,2.393179999
498.4,4.368130289,-1.4324878,2.395366665
498.42,4.366723178,-1.430776801,2.404033329
498.44,4.364768696,-1.428682749,2.410469229
498.46,4.362836697,-1.426932597,2.410266663
498.48,4.362259701,-1.4264376,2.409600001
498.5,4.360772974,-1.424258031,2.412612529
498.52,4.359998121,-1.423131951,2.415106666
498.54,4.359540521,-1.422832951,2.41524
498.56,4.357281309,-1.421725678,2.41783998
498.58,4.356450798,-1.421542571,2.416885715
498.6,4.355455064,-1.421231199,2.41584444
498.62,4.354341007,-1.420759127,2.416506668
498.64,4.354048073,-1.420568393,2.415573334
498.66,4.352436124,-1.419162212,2.41163077
498.68,4.352092275,-1.418758286,2.411169228
498.7,4.350710743,-1.417307344,2.409299996
498.72,4.349963673,-1.416582135,2.408749998
498.74,4.348983835,-1.415707798,2.409562511
498.76,4.347364532,-1.414215901,2.412741385
498.78,4.346984671,-1.413838316,2.413706901
498.8,4.345678601,-1.41236412,2.41683636
498.82,4.3456556,-1.411842042,2.421554842
498.84,4.344376174,-1.410554824,2.421783331
498.86,4.343080664,-1.409614246,2.419109092
498.88,4.342348399,-1.40922635,2.417799999
498.9,4.340398605,-1.408317834,2.414858824
498.92,4.340100018,-1.408064306,2.414976471
498.94,4.338377356,-1.40595107,2.416357156
498.96,4.338211643,-1.405647428,2.418642861
498.98,4.337228804,-1.404199401,2.419811116
499,4.336442501,-1.403427761,2.419690911
499.02,4.335710501,-1.403108791,2.418236365
499.04,4.334160565,-1.401626982,2.420833334
499.06,4.333796034,-1.401360917,2.420966667
499.08,4.332007347,-1.399724647,2.421500003
499.1,4.331489248,-1.399198598,2.420799994
499.12,4.330642459,-1.398327765,2.419775757
499.14,4.329957671,-1.397627098,2.419290908
499.16,4.328775923,-1.396807497,2.417917638
499.18,4.327391317,-1.395717665,2.418520702
499.2,4.326266802,-1.39448653,2.4215
499.22,4.323533097,-1.392575683,2.422142861
499.24,4.323054261,-1.392106632,2.422948387
499.26,4.322431499,-1.391267079,2.423760001
499.28,4.321679655,-1.390153486,2.424186207
499.3,4.321254852,-1.389504011,2.423733316
499.32,4.319851607,-1.387652493,2.421146429
499.34,4.319489748,-1.387314349,2.420074995
499.36,4.318188801,-1.386421451,2.419500005
499.38,4.317064037,-1.385941414,2.415955171
499.4,4.316397503,-1.385676001,2.413966674
499.42,4.315132991,-1.38469539,2.410303999
499.44,4.314763048,-1.384099947,2.410350001
499.46,4.313448428,-1.381573428,2.414924133
499.48,4.313407945,-1.381070946,2.419751712
499.5,4.312118261,-1.379846402,2.430588216
499.52,4.3105823,-1.3792746,2.440600002
499.54,4.310130645,-1.379216393,2.443220688
499.56,4.308360232,-1.37915324,2.448744994
499.58,4.306932996,-1.3790119,2.453517862
499.6,4.306519837,-1.378620297,2.457260029
499.62,4.306036833,-1.37779628,2.463540022
499.64,4.305554493,-1.376968428,2.470175093
499.66,4.304742807,-1.376097452,2.479700026
499.68,4.304221406,-1.375937319,2.48370003
499.7,4.303774708,-1.376298802,2.476899979
499.72,4.302324299,-1.375881953,2.476442855
499.74,4.301483712,-1.375476605,2.473878913
499.76,4.299581483,-1.374567461,2.468231033
499.78,4.298076106,-1.374157669,2.467334482
499.8,4.295888072,-1.372809213,2.462949994
499.82,4.294672631,-1.372050469,2.461965517
499.84,4.292838542,-1.371061632,2.462260005
499.86,4.292733547,-1.370055744,2.4682188
499.88,4.29469223,-1.368218748,2.484843766
499.9,4.293951184,-1.367144024,2.487065782
499.92,4.292310231,-1.366323389,2.484486825
499.94,4.290438808,-1.366285665,2.477057094
499.96,4.288526715,-1.366386093,2.46877139
499.98,4.286574801,-1.365143401,2.470599997
500,4.286009384,-1.364598298,2.47269311
500.02,4.285349597,-1.363944997,2.474500003
500.04,4.283933778,-1.362681058,2.47355517
500.06,4.283559641,-1.362422782,2.472589654
500.08,4.281133493,-1.361191907,2.468436391
500.1,4.279971254,-1.360819065,2.471523329
500.12,4.279146616,-1.360369124,2.470966669
500.14,4.277553923,-1.359501287,2.474180004
500.16,4.276735339,-1.358591025,2.480269218
500.18,4.276246035,-1.357922429,2.487876472
500.2,4.275673366,-1.357356784,2.496373953
500.22,4.274102062,-1.356205654,2.514113082
500.24,4.273737422,-1.356053986,2.517090007
500.26,4.272635,-1.3557727,2.526000002
500.28,4.272410369,-1.355596579,2.529565518
500.3,4.272277781,-1.355372572,2.532339977
500.32,4.271719299,-1.353971799,2.543800006
500.34,4.271535369,-1.353618972,2.545524141
500.36,4.270768596,-1.352382796,2.549600004
500.38,4.270079135,-1.35160095,2.550369234
500.4,4.267690282,-1.349750346,2.548362493
500.42,4.266476098,-1.348965199,2.546899998
500.44,4.265569994,-1.34841429,2.545933327
500.46,4.263641822,-1.347583974,2.544912499
500.48,4.261280202,-1.346698601,2.544100001
500.5,4.258829143,-1.347092801,2.545081819
500.52,4.257875938,-1.347475154,2.545582355
500.54,4.257540027,-1.347568166,2.545796552
500.56,4.25592015,-1.346962583,2.546941667
500.58,4.255263939,-1.346218068,2.547580002
500.6,4.254889808,-1.345730005,2.547979999
500.62,4.253014236,-1.34302734,2.550335006
500.64,4.252184473,-1.341970498,2.551775003
500.66,4.250953512,-1.34105926,2.55283846
500.68,4.25025659,-1.340817568,2.552530768
500.7,4.248749497,-1.340220822,2.552350009
500.72,4.248288573,-1.339781906,2.553660002
500.74,4.247821991,-1.339224202,2.555163153
500.76,4.246602553,-1.337809107,2.558507145
500.78,4.245753985,-1.337164753,2.558935715
500.8,4.243539865,-1.336300643,2.554564287
500.82,4.242425261,-1.335947155,2.551668963
500.84,4.241839378,-1.33570013,2.550249989
500.86,4.240944656,-1.335216908,2.548416656
500.88,4.239730408,-1.33432963,2.547666667
500.9,4.2386699,-1.33344886,2.548
500.92,4.237715239,-1.332730955,2.548085712
500.94,4.235673722,-1.331557574,2.546299996
500.96,4.234832287,-1.331197262,2.545049999
500.98,4.232963006,-1.330556069,2.541317636
501,4.232188066,-1.330230128,2.540162069
501.02,4.231660859,-1.329888132,2.540074993
501.04,4.23009537,-1.328288832,2.542810352
501.06,4.229769095,-1.327865177,2.543913799
501.08,4.227909253,-1.325721893,2.549746668
501.1,4.227486519,-1.325354359,2.550480002
501.12,4.225631309,-1.324293936,2.5507
501.14,4.224999679,-1.32405038,2.550159999
501.16,4.223773281,-1.323799887,2.548573334
501.18,4.221835338,-1.323105966,2.551424134
501.2,4.221498922,-1.322831067,2.554251739
501.22,4.220602899,-1.321930686,2.564192087
501.24,4.219750317,-1.321023209,2.574455281
501.26,4.218390689,-1.320069637,2.589057254
501.28,4.217093305,-1.319470128,2.601993122
501.3,4.216818822,-1.319486197,2.604475877
501.32,4.21557915,-1.319746067,2.614416664
501.34,4.215357437,-1.319648612,2.616150005
501.36,4.214915831,-1.31919536,2.619292357
501.38,4.21389096,-1.317924592,2.62626671
501.4,4.21261466,-1.316555876,2.631984633
501.42,4.211459724,-1.315744275,2.632688886
501.44,4.20996682,-1.315004254,2.631524983
501.46,4.207934981,-1.31401492,2.629893103
501.48,4.20737781,-1.313687127,2.629824138
501.5,4.205684433,-1.312626039,2.630300007
501.52,4.203850965,-1.311747166,2.6306
501.54,4.202932484,-1.311570248,2.630189656
501.56,4.201480961,-1.311484814,2.62904286
501.58,4.200189785,-1.3112667,2.628271428
501.6,4.199822712,-1.311125699,2.628128571
501.62,4.198908522,-1.31056991,2.627945161
501.64,4.19729664,-1.309432524,2.627638462
501.66,4.195488202,-1.308084695,2.626879998
501.68,4.194946284,-1.307772616,2.62648
501.7,4.192966483,-1.306808708,2.625511112
501.72,4.192368593,-1.306500027,2.625724138
501.74,4.192042646,-1.306298584,2.626038462
501.76,4.190738373,-1.305209559,2.629296551
501.78,4.190498233,-1.30500335,2.629779313
501.8,4.188603831,-1.303770452,2.630363634
501.82,4.187874035,-1.303401083,2.629958621
501.84,4.187049116,-1.303049058,2.629342858
501.86,4.185283565,-1.302364883,2.627914281
501.88,4.183539596,-1.301657998,2.6272
501.9,4.181903161,-1.30083968,2.628339999
501.92,4.181561027,-1.300644947,2.628806666
501.94,4.179888605,-1.299733203,2.631499992
501.96,4.179408597,-1.29949666,2.632192311
501.98,4.176928977,-1.298476677,2.633376923
502,4.17606859,-1.298194911,2.633231035
502.02,4.175446653,-1.297998151,2.633066667
502.04,4.173013599,-1.2969625,2.633400001
502.06,4.172689186,-1.29671981,2.633744828
502.08,4.171622619,-1.295656952,2.635922233
502.1,4.171049433,-1.294931321,2.638070385
502.12,4.169378059,-1.293447601,2.642542856
502.14,4.168612816,-1.293125773,2.643188461
502.16,4.167549897,-1.292844138,2.643849998
502.18,4.165397227,-1.292412929,2.643045157
502.2,4.164981874,-1.292313574,2.642270967
502.22,4.163577793,-1.291607693,2.639935292
502.24,4.162555182,-1.29087074,2.639928575
502.26,4.161328406,-1.289899446,2.6421524
502.28,4.159765428,-1.288793976,2.645193103
502.3,4.158783223,-1.288297908,2.645744826
502.32,4.157001727,-1.287838045,2.643482756
502.34,4.156412192,-1.287751339,2.642233328
502.36,4.154347292,-1.287373932,2.637565512
502.38,4.153524603,-1.287006829,2.636668961
502.4,4.151992658,-1.285890659,2.638392316
502.42,4.15137881,-1.28528884,2.64026
502.44,4.151145277,-1.285039373,2.641060001
502.46,4.149783028,-1.283782738,2.644486206
502.48,4.149026547,-1.283294325,2.645727583
502.5,4.146699496,-1.282095373,2.654658356
502.52,4.145933092,-1.281745523,2.659452954
502.54,4.145288174,-1.281465706,2.664325806
502.56,4.144561344,-1.281159548,2.670349975
502.58,4.143583106,-1.280768135,2.679349996
502.6,4.142485568,-1.280329334,2.68929289
502.62,4.141263462,-1.27999023,2.698500009
502.64,4.140935928,-1.27994003,2.700500011
502.66,4.139306304,-1.279535156,2.709972003
502.68,4.138909341,-1.279333715,2.712692018
502.7,4.137449118,-1.278089118,2.724920015
502.72,4.136884343,-1.277584428,2.728214286
502.74,4.136032201,-1.277059001,2.729899999
502.76,4.134070034,-1.27655495,2.726721425
502.78,4.133615393,-1.27646845,2.725935714
502.8,4.131557457,-1.275669614,2.725942858
502.82,4.131162741,-1.275412684,2.726657146
502.84,4.129555315,-1.274285431,2.730658861
502.86,4.129045979,-1.273991086,2.731786668
502.88,4.127312155,-1.273338798,2.734100006
502.9,4.124397565,-1.272696569,2.73477931
502.92,4.123841428,-1.272636845,2.734296552
502.94,4.122082776,-1.272343759,2.731779997
502.96,4.121718733,-1.272179536,2.73189
502.98,4.120408402,-1.271068702,2.736199991
503,4.119796992,-1.270552641,2.73830345
503.02,4.119435196,-1.270303398,2.739199999
503.04,4.116769944,-1.269360615,2.737583325
503.06,4.116210877,-1.269234548,2.736887096
503.08,4.115246424,-1.268951353,2.736217647
503.1,4.113615479,-1.268418234,2.735511763
503.12,4.111808994,-1.267346495,2.736800014
503.14,4.111189234,-1.266808072,2.738431036
503.16,4.110690599,-1.26642064,2.739770591
503.18,4.108926048,-1.265364833,2.743216666
503.2,4.108011847,-1.265085366,2.742883332
503.22,4.105545587,-1.264746998,2.738974977
503.24,4.104412547,-1.26459755,2.737199996
503.26,4.103508312,-1.264382646,2.736174986
503.28,4.101784418,-1.26381133,2.734616129
503.3,4.101093712,-1.263385461,2.734680645
503.32,4.099219821,-1.26204492,2.737759999
503.34,4.098760692,-1.261769397,2.738800013
503.36,4.096623778,-1.261062076,2.740960002
503.38,4.095641169,-1.260907085,2.740371425
503.4,4.094372029,-1.2607407,2.738426313
503.42,4.092769831,-1.260462918,2.736165218
503.44,4.09181942,-1.260095048,2.735499997
503.46,4.090072241,-1.258833675,2.735668967
503.48,4.089784655,-1.258532434,2.736358621
503.5,4.088210343,-1.257167008,2.741300004
503.52,4.087404266,-1.256833566,2.742500001
503.54,4.086514378,-1.256671224,2.742555173
503.56,4.084830288,-1.256535688,2.741025001
503.58,4.08312983,-1.256358159,2.739541176
503.6,4.081843938,-1.255791638,2.743412497
503.62,4.080825854,-1.254953975,2.752205279
503.64,4.080006325,-1.254126341,2.761678996
503.66,4.07889293,-1.253261666,2.774054188
503.68,4.078109594,-1.253146999,2.779137536
503.7,4.076280441,-1.253564078,2.786307716
503.72,4.075764391,-1.25359957,2.789110015
503.74,4.075375922,-1.253500492,2.79209513
503.76,4.073712449,-1.252408573,2.809251716
503.78,4.073451413,-1.25211602,2.812286219
503.8,4.071995321,-1.251100844,2.820944443
503.82,4.071562801,-1.251036474,2.820574072
503.84,4.069077927,-1.250407564,2.816966657
503.86,4.068189789,-1.250002907,2.816008332
503.88,4.066974229,-1.24912653,2.816533337
503.9,4.064938204,-1.247878883,2.81792069
503.92,4.064434545,-1.247715158,2.817989656
503.94,4.062394292,-1.247420699,2.817549998
503.96,4.061734498,-1.24735478,2.8175
503.98,4.06018249,-1.247360234,2.816899995
504,4.058689295,-1.247281592,2.816920006
504.02,4.057964294,-1.247101325,2.817720006
504.04,4.056598175,-1.246425872,2.820476926
504.06,4.055602993,-1.246035398,2.821499998
504.08,4.053775491,-1.245478367,2.820829996
504.1,4.053233054,-1.245272979,2.8205625
504.12,4.051442794,-1.244895999,2.81789999
504.14,4.050738541,-1.244741989,2.817024138
504.16,4.050222709,-1.244557732,2.817288893
504.18,4.048484141,-1.243701837,2.820760011
504.2,4.047558873,-1.243277037,2.822560013
504.22,4.045100825,-1.242398797,2.824433338
504.24,4.043608321,-1.241919352,2.8251
504.26,4.042692589,-1.241732407,2.824592304
504.28,4.041084231,-1.241482766,2.822899998
504.3,4.039432144,-1.241180005,2.821388233
504.32,4.037871615,-1.240822595,2.820175
504.34,4.037125199,-1.2405915,2.819566666
504.36,4.036851736,-1.239462951,2.827688004
504.38,4.036944776,-1.23835923,2.837008013
504.4,4.036380091,-1.237604098,2.842399999
504.42,4.035286496,-1.2374366,2.841966664
504.44,4.034309103,-1.2373466,2.841300002
504.46,4.030901207,-1.237056301,2.838200006
504.48,4.030356163,-1.236987127,2.837510342
504.5,4.028165564,-1.236127464,2.836916671
504.52,4.027659025,-1.235696113,2.83784375
504.54,4.027402276,-1.235446738,2.838531248
504.56,4.026031932,-1.234332784,2.842658362
504.58,4.02487843,-1.233773326,2.844665218
504.6,4.02255279,-1.233742512,2.842638872
504.62,4.02027449,-1.233855414,2.83904138
504.64,4.01972125,-1.233817069,2.838006899
504.66,4.017614095,-1.233096496,2.835700003
504.68,4.016936534,-1.232609747,2.836075002
504.7,4.015376967,-1.231243659,2.839109102
504.72,4.014656878,-1.230712729,2.840521429
504.74,4.013867786,-1.230342962,2.841566683
504.76,4.012042028,-1.230250543,2.842171428
504.78,4.011161933,-1.230349533,2.841644444
504.8,4.008909901,-1.2304555,2.839575002
504.82,4.008148379,-1.230344363,2.838399996
504.84,4.0060563,-1.229228711,2.837566667
504.86,4.005358541,-1.228662241,2.838459999
504.88,4.004630334,-1.228065675,2.840240018
504.9,4.003216362,-1.226995661,2.846299988
504.92,4.002422228,-1.226566861,2.851299993
504.94,4.000660921,-1.22629774,2.862619994
504.96,3.999522315,-1.226488313,2.868455166
504.98,3.998030786,-1.227001803,2.874950072
505,3.997129682,-1.22687895,2.881045182
505.02,3.996627619,-1.226490758,2.885625807
505.04,3.99583746,-1.225591303,2.894087527
505.06,3.994701312,-1.224517729,2.90486678
505.08,3.993791835,-1.22445392,2.909020019
505.1,3.993016301,-1.22445332,2.912086689
505.12,3.990805289,-1.224555301,2.913999983
505.14,3.9896543,-1.22457968,2.91252
505.16,3.988791973,-1.224389026,2.912405263
505.18,3.985823011,-1.223121151,2.915059999
505.2,3.985451077,-1.22281015,2.91546
505.22,3.984321601,-1.222077,2.916499999
505.24,3.983923187,-1.222268527,2.916456667
505.26,3.983146267,-1.222508986,2.916571424
505.28,3.981788509,-1.222415054,2.917376922
505.3,3.980453345,-1.22193153,2.918785711
505.32,3.977630304,-1.221025441,2.920448276
505.34,3.977002714,-1.220942406,2.920241378
505.36,3.974978353,-1.220643133,2.918777776
505.38,3.974418724,-1.220565875,2.918299999
505.4,3.973263744,-1.220421838,2.91875385
505.42,3.972769179,-1.220337633,2.919640002
505.44,3.972464379,-1.220266966,2.920240003
505.46,3.970010242,-1.219134613,2.924278956
505.48,3.969371972,-1.21894613,2.924436666
505.5,3.967609563,-1.218828875,2.922824988
505.52,3.965598739,-1.218765137,2.920674998
505.54,3.965125053,-1.218743887,2.920174999
505.56,3.962900687,-1.218373479,2.920850004
505.58,3.962480754,-1.218170162,2.921648278
505.6,3.962015439,-1.21785544,2.922942868
505.62,3.960454435,-1.216967148,2.925455172
505.64,3.959950021,-1.216819769,2.925593103
505.66,3.956857462,-1.216725829,2.922111754
505.68,3.95602564,-1.216722666,2.920893102
505.7,3.953953675,-1.216515734,2.919990905
505.72,3.952856425,-1.216301192,2.920440003
505.74,3.952485491,-1.216148926,2.921040004
505.76,3.95054455,-1.215010859,2.924724003
505.78,3.949865742,-1.214721181,2.9252
505.8,3.947751384,-1.214542554,2.924295833
505.82,3.947095049,-1.214491637,2.9242125
505.84,3.943949359,-1.2141916,2.922687497
505.86,3.94274656,-1.214172664,2.921438708
505.88,3.941895299,-1.2141263,2.920399999
505.9,3.940132696,-1.213396251,2.919910347
505.92,3.939911179,-1.21319701,2.92046207
505.94,3.938885679,-1.212532012,2.924915418
505.96,3.938094245,-1.212147713,2.930546679
505.98,3.937110007,-1.211798884,2.937754254
506,3.935448514,-1.211507797,2.949525734
506.02,3.933939349,-1.21150875,2.959200007
506.04,3.933005085,-1.211793873,2.96441035
506.06,3.932307784,-1.211936443,2.969086761
506.08,3.93084692,-1.211097403,2.983254617
506.1,3.930250827,-1.210677242,2.988142865
506.12,3.929468157,-1.210435888,2.992000009
506.14,3.9283776,-1.210345139,2.995870977
506.16,3.927548678,-1.210420304,2.997999984
506.18,3.924784348,-1.210924832,2.995974998
506.2,3.92426135,-1.210915475,2.995475
506.22,3.921963652,-1.210230876,2.998034482
506.24,3.921533997,-1.209992049,2.998931033
506.26,3.920009631,-1.209179142,3.001588232
506.28,3.91912495,-1.20898562,3.00193
506.3,3.918169828,-1.209122809,3.001239994
506.32,3.916329877,-1.20969279,2.999889655
506.34,3.91589174,-1.209732721,2.999820689
506.36,3.91401622,-1.209407381,2.999717647
506.38,3.912826722,-1.209019181,3.000040002
506.4,3.911070038,-1.208379213,3.000912499
506.42,3.910211625,-1.208168086,3.001248277
506.44,3.909853419,-1.208129189,3.001386208
506.46,3.907999227,-1.208379975,3.001250001
506.48,3.907557245,-1.208435716,3.001254839
506.5,3.906896733,-1.2084524,3.0015
506.52,3.90541331,-1.208133695,3.00245
506.54,3.903905909,-1.207764395,3.003450001
506.56,3.900759387,-1.207211599,3.0044
506.58,3.899191054,-1.20714614,3.004313333
506.6,3.898422586,-1.207131917,3.004270591
506.62,3.896544036,-1.207019537,3.004724141
506.64,3.895756175,-1.20688733,3.005137933
506.66,3.893447895,-1.206150098,3.007200007
506.68,3.89284146,-1.205950813,3.008086211
506.7,3.891301133,-1.205625179,3.009700005
506.72,3.890098679,-1.20558498,3.00998
506.74,3.889076945,-1.205624913,3.009579999
506.76,3.887708316,-1.20559274,3.009339999
506.78,3.886252964,-1.20554254,3.009139999
506.8,3.883980098,-1.204898077,3.010844446
506.82,3.883520097,-1.204745262,3.011140742
506.84,3.881434293,-1.2043609,3.010399993
506.86,3.8804506,-1.20437349,3.009434483
506.88,3.879695906,-1.204395968,3.008757895
506.9,3.877033525,-1.204389442,3.006689285
506.92,3.876550384,-1.204313728,3.006617857
506.94,3.874422962,-1.203769216,3.007584615
506.96,3.873910746,-1.20362548,3.007844827
506.98,3.873155764,-1.203476154,3.007793334
507,3.871649423,-1.203254476,3.0075
507.02,3.871175697,-1.2032162,3.007500001
507.04,3.869385832,-1.203074768,3.007840626
507.06,3.86769712,-1.202917199,3.007924998
507.08,3.865378958,-1.202628058,3.007441934
507.1,3.864447987,-1.202496509,3.00699032
507.12,3.862333032,-1.202171893,3.007546153
507.14,3.861760054,-1.202050504,3.007832143
507.16,3.861261788,-1.20193153,3.007966672
507.18,3.859085004,-1.201493401,3.009199998
507.2,3.858569801,-1.2014436,3.0094
507.22,3.857302649,-1.201344228,3.009722221
507.24,3.855283538,-1.201195284,3.010166666
507.26,3.852310614,-1.200770356,3.018077757
507.28,3.851595338,-1.200531079,3.02382002
507.3,3.851177481,-1.200355673,3.028453044
507.32,3.850099685,-1.1999013,3.043066651
507.34,3.849640817,-1.1998305,3.048933323
507.36,3.848260538,-1.199975152,3.060600076
507.38,3.847505106,-1.200088473,3.064940004
507.4,3.846297922,-1.200075375,3.071500019
507.42,3.845366629,-1.19982605,3.07765714
507.44,3.844552054,-1.199494549,3.083514309
507.46,3.842857141,-1.198965814,3.089437931
