182.2,0.067,0
182.22,0.067,0
182.24,0.067,0
182.26,0.067,0
182.28,0.067,0
182.3,0.067,0
182.32,0.067,0
182.34,0.067,0
182.36,0.067,0
182.38,0.067,0
182.4,0.067,0
182.42,0.067,0
182.44,0.067,0
182.46,0.067,0
182.48,0.067,0
182.5,0.067,0
182.52,0.067,0
182.54,0.067,0
182.56,0.067,0
182.58,0.067,0
182.6,0.067,0
182.62,0.067,0
182.64,0.067,0
182.66,0.058354658,0
182.68,0.015129044,0
182.7,0,0
182.72,0,0
182.74,0,0
182.76,0,0
182.78,0,0
182.8,0,0
182.82,0,0
182.84,0,0
182.86,0,0
182.88,0,0
182.9,0,0
182.92,0,0
182.94,0,0
182.96,0,0
182.98,0,0
183,0,0
183.02,0,0
183.04,0,0
183.06,0,0
183.08,0,0
183.1,0,0
183.12,0,0
183.14,0,0
183.16,0,0
183.18,0,0
183.2,0,0
183.22,0,0
183.24,0,0
183.26,0,0
183.28,0,0
183.3,0,0
183.32,0,0
183.34,0,0
183.36,0,0
183.38,0,0
183.4,0,0
183.42,0,0
183.44,0,0
183.46,0,0
183.48,0,0
183.5,0,0
183.52,0,0
183.54,0,0
183.56,0,0
183.58,0,0
183.6,0,0
183.62,0,0
183.64,0,0
183.66,0,0
183.68,0,0
183.7,0,0
183.72,0,0
183.74,0,0
183.76,0,0
183.78,0,0
183.8,0,0
183.82,4.06738E-07,0
183.84,0.067,0
183.86,0.067,0
183.88,0.067,0
183.9,0.067,0
183.92,0.067,0
183.94,0.067,0
183.96,0.067,0
183.98,0.067,0
184,0.067,0
184.02,0.067,0
184.04,0.067,0
184.06,0.067,0
184.08,0.067,0
184.1,0.067,0
184.12,0.067,0
184.14,0.067,0
184.16,0.067,0
184.18,0.067,0
184.2,0.067,0
184.22,0.067,0
184.24,0.067,0
184.26,0.067,0
184.28,0.067,0
184.3,0.067,0
184.32,0.067,0
184.34,0.067,0
184.36,0.067,0
184.38,0.067,0
184.4,0.067,0
184.42,0.067,0
184.44,0.067,0
184.46,0.067,0
184.48,0.067,0
184.5,0.067,0
184.52,0.067,0
184.54,0.067,0
184.56,0.067,0
184.58,0.067,0
184.6,0.067,0
184.62,0.067,0
184.64,0.067,0
184.66,0.067,0
184.68,0.067,0
184.7,0.067,0
184.72,0.067,0
184.74,0.067,0
184.76,0.067,0
184.78,0.067,0
184.8,0.067,0
184.82,0.067,0
184.84,0.067,0
184.86,0.067,0
184.88,0.067,0
184.9,0.067,0
184.92,0.067,0
184.94,0.067,0
184.96,0.067,0
184.98,0.067,0
185,0.067,0
185.02,0.067,0
185.04,0.067,0
185.06,0.067,0
185.08,0.067,0
185.1,0.067,0
185.12,0.067,0
185.14,0.067,0
185.16,0.067,0
185.18,0.067,0
185.2,0.067,0
185.22,0.067,0
185.24,0.067,0
185.26,0.067,0
185.28,0.067,0
185.3,0.067,0
185.32,0.067,0
185.34,0.067,0
185.36,0.067,0
185.38,0.067,0
185.4,0.067,0
185.42,0.067,0
185.44,0.067,0
185.46,0.067,0
185.48,0.067,0
185.5,0.067,0
185.52,0.067,0
185.54,0.067,0
185.56,0.067,0
185.58,0.067,0
185.6,0.067,0
185.62,0.067,0
185.64,0.067,0
185.66,0.067,0
185.68,0.067,0
185.7,0.067,0
185.72,0.067,0
185.74,0.067,0
185.76,0.067,0
185.78,0.067,0
185.8,0.067,0
185.82,0.067,0
185.84,0.067,0
185.86,0.067,0
185.88,0.067,0
185.9,0.067,0
185.92,0.067,0
185.94,0.067,0
185.96,0.067,0
185.98,0.067,0
186,0.067,0
186.02,0.067,0
186.04,0.067,0
186.06,0.067,0
186.08,0.08,-0.344
186.1,0.08,-0.344
186.12,0.08,-0.342999989
186.14,0.08,-0.341499993
186.16,0.067,0
186.18,0.067,0
186.2,0.067,0
186.22,0.079900004,-0.340900004
186.24,0.08,-0.342400007
186.26,0.08,-0.343727276
186.28,0.08,-0.3433
186.3,0.08,-0.34136363
186.32,0.079,-0.338699994
186.34,0.079,-0.338
186.36,0.079,-0.336750001
186.38,0.079,-0.334999999
186.4,0.073545393,-0.181089208
186.42,0.067,0
186.44,0.067,0
186.46,0.067,0
186.48,0.067,0
186.5,0.067,0
186.52,0.067,0
186.54,0.067,0
186.56,0.067,0
186.58,0.067,0
186.6,0.067,0
186.62,0.067,0
186.64,0.067,0
186.66,0.066999489,0
186.68,2.23562E-07,0
186.7,0.067,0
186.72,0.067,0
186.74,0.067,0
186.76,0.067,0
186.78,0.067,0
186.8,0.067,0
186.82,0.067,0
186.84,0.067,0
186.86,0.067,0
186.88,0.067,0
186.9,0.067,0
186.92,0.067,0
186.94,0.067,0
186.96,0.067,0
186.98,0.067,0
187,0.067,0
187.02,0.067,0
187.04,0.067,0
187.06,0.067,0
187.08,0.067,0
187.1,0.067,0
187.12,0.067,0
187.14,0.067,0
187.16,0.067,0
187.18,0.067,0
187.2,0.067,0
187.22,0.067,0
187.24,0.067,0
187.26,0.067,0
187.28,0.067,0
187.3,0.067,0
187.32,0.067,0
187.34,0.067,0
187.36,0.067,0
187.38,0.067,0
187.4,0.067,0
187.42,0.067,0
187.44,0.067,0
187.46,0.067,0
187.48,0.067,0
187.5,0.067,0
187.52,0.067,0
187.54,0.067,0
187.56,0.067,0
187.58,0.067,0
187.6,0.067,0
187.62,0.067,0
187.64,0.067,0
187.66,0.067,0
187.68,0.067,0
187.7,0.067,0
187.72,0.067,0
187.74,0.067,0
187.76,0.067,0
187.78,0.067,0
187.8,0.067,0
187.82,0.067,0
187.84,0.067,0
187.86,0.067,0
187.88,0.067,0
187.9,0.067,0
187.92,0.067,0
187.94,0.067,0
187.96,0.067,0
187.98,0.067,0
188,0.067,0
188.02,0.067,0
188.04,0.067,0
188.06,0.067,0
188.08,0.067,0
188.1,0.067,0
188.12,0.067,0
188.14,0.067,0
188.16,0.067,0
188.18,0.067,0
188.2,0.067,0
188.22,0.067,0
188.24,0.067,0
188.26,0.067,0
188.28,0.067,0
188.3,0.067,0
188.32,0.067,0
188.34,0.067,0
188.36,0.067,0
188.38,0.067,0
188.4,0.067,0
188.42,0.067,0
188.44,0.067,0
188.46,0.067,0
188.48,0.067,0
188.5,0.067,0
188.52,0.067,0
188.54,0.067,0
188.56,0.067,0
188.58,0.067,0
188.6,0.067,0
188.62,0.067,0
188.64,0.067,0
188.66,0.067,0
188.68,0.013400192,0
188.7,0.067,0
188.72,0.067,0
188.74,0.067,0
188.76,0.067,0
188.78,0.067,0
188.8,0.067,0
188.82,0.067,0
188.84,0.067,0
188.86,0.067,0
188.88,0.067,0
188.9,0.067,0
188.92,0.067,0
188.94,0.067,0
188.96,0.067,0
188.98,0.067,0
189,0.067,0
189.02,0.067,0
189.04,0.067,0
189.06,0.067,0
189.08,0.067,0
189.1,0.067,0
189.12,0.067,0
189.14,0.067,0
189.16,0.067,0
189.18,0.067,0
189.2,0.067,0
189.22,0.067,0
189.24,0.067,0
189.26,0.067,0
189.28,0.067,0
189.3,0.067,0
189.32,0.067,0
189.34,0.067,0
189.36,0.067,0
189.38,0.067,0
189.4,0.067,0
189.42,0.067,0
189.44,0.067,0
189.46,0.067,0
189.48,0.067,0
189.5,0.067,0
189.52,0.067,0
189.54,0.067,0
189.56,0.067,0
189.58,0.067,0
189.6,0.067,0
189.62,0.067,0
189.64,0.067,0
189.66,0.067,0
189.68,0.020099009,0
189.7,0.067,0
189.72,0.067,0
189.74,0.067,0
189.76,0.067,0
189.78,0.067,0
189.8,0.067,0
189.82,0.067,0
189.84,0.067,0
189.86,0.067,0
189.88,0.067,0
189.9,0.067,0
189.92,0.067,0
189.94,0.067,0
189.96,0.067,0
189.98,0.067,0
190,0.067,0
190.02,0.067,0
190.04,0.067,0
190.06,0.067,0
190.08,0.067,0
190.1,0.067,0
190.12,0.067,0
190.14,0.067,0
190.16,0.067,0
190.18,0.067,0
190.2,0.067,0
190.22,0.067,0
190.24,0.067,0
190.26,0.067,0
190.28,0.067,0
190.3,0.067,0
190.32,0.067,0
190.34,0.067,0
190.36,0.067,0
190.38,0.067,0
190.4,0.067,0
190.42,0.067,0
190.44,0.067,0
190.46,0.067,0
190.48,0.067,0
190.5,0.067,0
190.52,0.067,0
190.54,0.067,0
190.56,0.067,0
190.58,0.067,0
190.6,0.067,0
190.62,0.067,0
190.64,0.067,0
190.66,0.067,0
190.68,0.067,0
190.7,0.067,0
190.72,0.067,0
190.74,0.067,0
190.76,0.067,0
190.78,0.067,0
190.8,0.067,0
190.82,0.067,0
190.84,0.067,0
190.86,0.067,0
190.88,0.067,0
190.9,0.067,0
190.92,0.067,0
190.94,0.067,0
190.96,0.067,0
190.98,0.067,0
191,0.067,0
191.02,0.067600007,-0.032400361
191.04,0.068,-0.054
191.06,0.068,-0.054
191.08,0.068,-0.054
191.1,0.068,-0.054
191.12,0.068,-0.054
191.14,0.068,-0.054
191.16,0.068,-0.053400012
191.18,0.068,-0.052
191.2,0.068,-0.05159999
191.22,0.068,-0.049454524
191.24,0.068,-0.047
191.26,0.068,-0.045
191.28,0.068,-0.045
191.3,0.068,-0.045
191.32,0.068,-0.043199972
191.34,0.068,-0.04127272
191.36,0.068,-0.041
191.38,0.068,-0.038
191.4,0.068,-0.038
191.42,0.068,-0.038
191.44,0.068,-0.038
191.46,0.068,-0.039499976
191.48,0.068,-0.038
191.5,0.068,-0.03320001
191.52,0.068,-0.031699996
191.54,0.068,-0.029699994
191.56,0.068,-0.027
191.58,0.068,-0.027
191.6,0.068,-0.028199995
191.62,0.068,-0.029
191.64,0.067949997,-0.028799988
191.66,0.067,-0.024904755
191.68,0.067,-0.023000006
191.7,0.067,-0.019000005
191.72,0.067,-0.018
191.74,0.067,-0.019636386
191.76,0.067,-0.023699999
191.78,0.067,-0.025
191.8,0.067,-0.021199971
191.82,0.067,-0.018399989
191.84,0.067,-0.012181791
191.86,0.067,-0.007
191.88,0.067,-0.007
191.9,0.067,-0.009800019
191.92,0.067,-0.015454565
191.94,0.067,-0.02
191.96,0.067,-0.019454545
191.98,0.067,-0.014999962
192,0.067,-0.005727231
192.02,0.067,0.001099995
192.04,0.067,-0.000499983
192.06,0.067,-0.006047621
192.08,0.067,-0.009
192.1,0.067,-0.009
192.12,0.067,-0.005400021
192.14,0.067,0.003727289
192.16,0.067,0.006714297
192.18,0.067,0.00759997
192.2,0.067,0.007
192.22,0.067,0.000799996
192.24,0.067,0
192.26,0.067,0
192.28,0.067,0.00427276
192.3,0.067,0.0084
192.32,0.067,0.012090921
192.34,0.067,0.016300011
192.36,0.067,0.017399974
192.38,0.067,0.013700003
192.4,0.067,0.011
192.42,0.067,0.011
192.44,0.067,0.014095248
192.46,0.067,0.015999996
192.48,0.067,0.020999994
192.5,0.067,0.021
192.52,0.067,0.018299973
192.54,0.067,0.014499994
192.56,0.067,0.011449995
192.58,0.067,0.009
192.6,0.067,0.009
192.62,0.067,0.010200032
192.64,0.067,0.011
192.66,0.067,0.006999987
192.68,0.019142527,0.001428547
192.7,0.067,0.002
192.72,0.067,0.001272709
192.74,0.067,0
192.76,0.067,0.002
192.78,0.067,0.002
192.8,0.067,0.000799986
192.82,0.067,-0.002
192.84,0.067,-0.002300004
192.86,0.067,-0.007181825
192.88,0.067,-0.009
192.9,0.067,-0.008999943
192.92,0.067,-0.002272724
192.94,0.067,0.004090942
192.96,0.067,0.007
192.98,0.067,0.007
193,0.067,0.003199986
193.02,0.067,0.000476179
193.04,0.067,-0.002
193.06,0.067,-0.001032252
193.08,0.067,0.000800006
193.1,0.067,0.014400005
193.12,0.067,0.016
193.14,0.067,0.015699988
193.16,0.067,0.01318183
193.18,0.067,0.009
193.2,0.067,0.009
193.22,0.067,0.009350048
193.24,0.067,0.016181844
193.26,0.067,0.021500003
193.28,0.068,0.027
193.3,0.068,0.027
193.32,0.067099986,0.025199972
193.34,0.067,0.023363633
193.36,0.067,0.021285708
193.38,0.067,0.021
193.4,0.067,0.018899993
193.42,0.067,0.021
193.44,0.067,0.021
193.46,0.067,0.020249988
193.48,0.067,0.018
193.5,0.067,0.015600005
193.52,0.067,0.013400004
193.54,0.067,0.012090914
193.56,0.067,0.014
193.58,0.067,0.014
193.6,0.067,0.014
193.62,0.067,0.008636366
193.64,0.067,0.005899994
193.66,0.067,0.002
193.68,0.067,0.002
193.7,0.067,0.002
193.72,0.067,0.005
193.74,0.067,0.005
193.76,0.067,0.002900004
193.78,0.067,-0.005500002
193.8,0.067,-0.010238111
193.82,0.067,-0.012800034
193.84,0.067,-0.01159998
193.86,0.067,-0.008000003
193.88,0.067,-0.007
193.9,0.067,-0.007
193.92,0.067,-0.009400011
193.94,0.067,-0.012818215
193.96,0.067,-0.023199999
193.98,0.067,-0.024533334
194,0.067,-0.021999952
194.02,0.067,-0.015762699
194.04,0.067,-0.013389818
194.06,0.067,-0.011016937
194.08,0.067,-0.009
194.1,0.067,-0.01050006
194.12,0.067,-0.014
194.14,0.067,-0.010600002
194.16,0.067,-0.007451608
194.18,0.067,-0.00469997
194.2,0.067,0.005
194.22,0.067,0.005
194.24,0.067,1.90224E-09
194.26,0.067,-0.004516142
194.28,0.067,-0.00880002
194.3,0.067,-0.005199976
194.32,0.067,-0.000400006
194.34,0.067,0.00751613
194.36,0.067,0.008806456
194.38,0.067,0.007
194.4,0.067,0.005380954
194.42,0.067,0.005
194.44,0.067,0.007
194.46,0.067,0.007
194.48,0.067,0.009909095
194.5,0.067,0.011
194.52,0.067,0.011
194.54,0.067,0.011
194.56,0.067,0.011
194.58,0.067,0.014
194.6,0.067,0.014000017
194.62,0.067,0.016
194.64,0.067,0.014
194.66,0.067,0.011818152
194.68,0.067,0.009
194.7,0.067,0.007380949
194.72,0.067,0.000799996
194.74,0.067,0.001032263
194.76,0.067,0.003250032
194.78,0.067,0.007
194.8,0.067,0.007
194.82,0.067,0.006199996
194.84,0.067,0.002899994
194.86,0.067,-0.000600026
194.88,0.067,-0.00139997
194.9,0.067,0.0004
194.92,0.067,0.003200002
194.94,0.067,0.005363646
194.96,0.067,0.009
194.98,0.067,0.009
195,0.067,0.009
195.02,0.067,0.009999998
195.04,0.067,0.009
195.06,0.067,0.009
195.08,0.067,0.009
195.1,0.067,0.0106
195.12,0.067,0.014000003
195.14,0.067,0.016
195.16,0.067,0.016
195.18,0.067,0.018
195.2,0.067,0.018
195.22,0.067,0.018
195.24,0.067,0.020727308
195.26,0.067,0.024500013
195.28,0.067,0.025
195.3,0.067,0.0242
195.32,0.067,0.021
195.34,0.067,0.018
195.36,0.067,0.018
195.38,0.086,0.408
195.4,0.086,0.408
195.42,0.086,0.408
195.44,0.086,0.408
195.46,0.086,0.408
195.48,0.086,0.408
195.5,0.086,0.408
195.52,0.086,0.408
195.54,0.086,0.408
195.56,0.086,0.408
195.58,0.086,0.408
195.6,0.086,0.408
195.62,0.086,0.408
195.64,0.086,0.408
195.66,0.086,0.408
195.68,0.034400164,0.163200777
195.7,0,0
195.72,0.043000779,0.204003698
195.74,0.086,0.408
195.76,0.086,0.408
195.78,0.086,0.408
195.8,0.086,0.408
195.82,0.086,0.408
195.84,0.086,0.408
195.86,0.086,0.408
195.88,0.086,0.408
195.9,0.086,0.408
195.92,0.086,0.408
195.94,0.086,0.408
195.96,0.086,0.408
195.98,0.086,0.408
196,0.086,0.408
196.02,0.086,0.408
196.04,0.086,0.408
196.06,0.086,0.408
196.08,0.086,0.408
196.1,0.086,0.408
196.12,0.086,0.408
196.14,0.086,0.408
196.16,0.086,0.408
196.18,0.086,0.408
196.2,0.086,0.408
196.22,0.086,0.408
196.24,0.086,0.408
196.26,0.086,0.408
196.28,0.086,0.408
196.3,0.086,0.408
196.32,0.086,0.408
196.34,0.086,0.408
196.36,0.086,0.408
196.38,0.086,0.408
196.4,0.086,0.408
196.42,0.086,0.408
196.44,0.086,0.408
196.46,0.086,0.408
196.48,0.086,0.408
196.5,0.086,0.408
196.52,0.086,0.408
196.54,0.086,0.408
196.56,0.086,0.408
196.58,0.086,0.408
196.6,0.086,0.408
196.62,0.086,0.408
196.64,0.086,0.408
196.66,0.086,0.408
196.68,0.039090753,0.185453805
196.7,0.043000615,0.204002919
196.72,0.086,0.408
196.74,0.086,0.408
196.76,0.086,0.408
196.78,0.086,0.408
196.8,0.086,0.408
196.82,0.086,0.408
196.84,0.086,0.408
196.86,0.086,0.408
196.88,0.086,0.408
196.9,0.086,0.408
196.92,0.086,0.408
196.94,0.086,0.408
196.96,0.086,0.408
196.98,0.086,0.408
197,0.086,0.408
197.02,0.086,0.408
197.04,0.085363631,0.405090893
197.06,0.085,0.403466663
197.08,0.085,0.402399988
197.1,0.085,0.400666668
197.12,0.085,0.399333334
197.14,0.084,0.395181801
197.16,0.083299995,0.390899984
197.18,0.081909074,0.374545242
197.2,0.08,0.34926667
197.22,0.08,0.346400001
197.24,0.080400017,0.349600283
197.26,0.082,0.375399995
197.28,0.082,0.370800009
197.3,0.081633334,0.367900002
197.32,0.081,0.365600002
197.34,0.081,0.359999991
197.36,0.081,0.357999979
197.38,0.080090912,0.354181823
197.4,0.08,0.349200005
197.42,0.08,0.34805
197.44,0.08,0.343799966
197.46,0.08,0.341238091
197.48,0.079300004,0.338600009
197.5,0.079,0.334600005
197.52,0.079,0.33019998
197.54,0.079,0.3272258
197.56,0.079,0.324645166
197.58,0.078,0.320000009
197.6,0.078,0.317064515
197.62,0.078,0.314799997
197.64,0.078,0.313272707
197.66,0.078,0.30918183
197.68,0.078,0.305000011
197.7,0.077000002,0.304000002
197.72,0.077,0.302099997
197.74,0.077,0.298909077
197.76,0.077,0.294999948
197.78,0.077,0.290749993
197.8,0.077,0.288636339
197.82,0.077,0.285870967
197.84,0.077,0.285225803
197.86,0.076,0.282699987
197.88,0.076,0.282
197.9,0.076,0.2788
197.92,0.076,0.277612902
197.94,0.076,0.276799978
197.96,0.076,0.273799974
197.98,0.076,0.271000002
198,0.076,0.27
198.02,0.076,0.26809523
198.04,0.076,0.265149984
198.06,0.076,0.264571426
198.08,0.075200002,0.262400004
198.1,0.075,0.261741935
198.12,0.075,0.261096771
198.14,0.075,0.258299989
198.16,0.075,0.256903223
198.18,0.075,0.256
198.2,0.075,0.253
198.22,0.075,0.25245454
198.24,0.075,0.249499989
198.26,0.075,0.249
198.28,0.075,0.246800001
198.3,0.075,0.245619046
198.32,0.075,0.244
198.34,0.075,0.243
198.36,0.075,0.241761902
198.38,0.075,0.240900001
198.4,0.0748,0.2396
198.42,0.074,0.237899991
198.44,0.074,0.236449995
198.46,0.074,0.235449994
198.48,0.074,0.235
198.5,0.074,0.233
198.52,0.074,0.231999997
198.54,0.074,0.23
198.56,0.074,0.229099987
198.58,0.074,0.227
198.6,0.074,0.227
198.62,0.074,0.225399996
198.64,0.074,0.224
198.66,0.074,0.222
198.68,0.074,0.22
198.7,0.074,0.22
198.72,0.074,0.219
198.74,0.074,0.219
198.76,0.074,0.216499987
198.78,0.074,0.216
198.8,0.073,0.214
198.82,0.073,0.214
198.84,0.073,0.213533332
198.86,0.073,0.212866665
198.88,0.073,0.212199997
198.9,0.073,0.209
198.92,0.073,0.209
198.94,0.073,0.208400007
198.96,0.072599989,0.191332942
198.98,0.068599985,0.054666145
199,0.067,0
199.02,0.067,0
199.04,0.067,0
199.06,0.067,0
199.08,0.067,0
199.1,0.067,0
199.12,0.067,0
199.14,0.067,0
199.16,0.067,0
199.18,0.067,0
199.2,0.067,0
199.22,0.067,0
199.24,0.067,0
199.26,0.067,0
199.28,0.067,0
199.3,0.067,0
199.32,0.067,0
199.34,0.067,0
199.36,0.067,0
199.38,0.067,0
199.4,0.067,0
199.42,0.067,0
199.44,0.067,0
199.46,0.067,0
199.48,0.067,0
199.5,0.067,0
199.52,0.067,0
199.54,0.067,0
199.56,0.067,0
199.58,0.067,0
199.6,0.067,0
199.62,0.067,0
199.64,0.067,0
199.66,0.067,0
199.68,0,0
199.7,0.066999681,0
199.72,0.067,0
199.74,0.067,0
199.76,0.067,0
199.78,0.067,0
199.8,0.067,0
199.82,0.066200003,0
199.84,0.066,0
199.86,0.066,0
199.88,0.066,0
199.9,0.066,0
199.92,0.066,0
199.94,0.066,0
199.96,0.065714284,0
199.98,0.065,0
200,0.065,0
200.02,0.065,0
200.04,0.065,0
200.06,0.065,0
200.08,0.065,0
200.1,0.064903222,0
200.12,0.064258064,0
200.14,0.064,0
200.16,0.064,0
200.18,0.064,0
200.2,0.064,0
200.22,0.064,0
200.24,0.064,0
200.26,0.063999999,0
200.28,0.063,0
200.3,0.063,0
200.32,0.063,0
200.34,0.063,0
200.36,0.063,0
200.38,0.063,0
200.4,0.063,0
200.42,0.062299986,0
200.44,0.062,0
200.46,0.062,0
200.48,0.062,0
200.5,0.062,0
200.52,0.062,0
200.54,0.062,0
200.56,0.062,0
200.58,0.061,0
200.6,0.061,0
200.62,0.061,0
200.64,0.061,0
200.66,0.061,0
200.68,0.044363766,0
200.7,0.012200291,0
200.72,0.061,0
200.74,0.061,0
200.76,0.061,0
200.78,0.061,0
200.8,0.061,0
200.82,0.061,0
200.84,0.061,0
200.86,0.061,0
200.88,0.061,0
200.9,0.06,0
200.92,0.06,0
200.94,0.06,0
200.96,0.06,0
200.98,0.06,0
201,0.06,0
201.02,0.06,0
201.04,0.06,0
201.06,0.059,0
201.08,0.059,0
201.1,0.059,0
201.12,0.059,0
201.14,0.059,0
201.16,0.059,0
201.18,0.059,0
201.2,0.059,0
201.22,0.059,0
201.24,0.058899996,0
201.26,0.058,0
201.28,0.058,0
201.3,0.058,0
201.32,0.058,0
201.34,0.058,0
201.36,0.058,0
201.38,0.058,0
201.4,0.058,0
201.42,0.058,0
201.44,0.058,0
201.46,0.057387094,0
201.48,0.057,0
201.5,0.057,0
201.52,0.057,0
201.54,0.057,0
201.56,0.057,0
201.58,0.057,0
201.6,0.057,0
201.62,0.057,0
201.64,0.057,0
201.66,0.056249998,0
201.68,0.013999853,0
201.7,0.056,0
201.72,0.056,0
201.74,0.056,0
201.76,0.056,0
201.78,0.056,0
201.8,0.056,0
201.82,0.056,0
201.84,0.056,0
201.86,0.056,0
201.88,0.056,0
201.9,0.055999997,0
201.92,0.055512193,0
201.94,0.05502439,0
201.96,0.055,0
201.98,0.055,0
202,0.055,0
202.02,0.055,0
202.04,0.055,0
202.06,0.055,0
202.08,0.055,0
202.1,0.055,0
202.12,0.055,0
202.14,0.055,0
202.16,0.055,0
202.18,0.055,0
202.2,0.055,0
202.22,0.055,0
202.24,0.054,0
202.26,0.054,0
202.28,0.054,0
202.3,0.054,0
202.32,0.054,0
202.34,0.054,0
202.36,0.054,0
202.38,0.054,0
202.4,0.054,0
202.42,0.054,0
202.44,0.054,0
202.46,0.054,0
202.48,0.054,0
202.5,0.054,0
202.52,0.054,0
202.54,0.054,0
202.56,0.054,0
202.58,0.053299995,0
202.6,0.053,0
202.62,0.053,0
202.64,0.053,0
202.66,0.053,0
202.68,0.024090813,0
202.7,0.026500379,0
202.72,0.053,0
202.74,0.053,0
202.76,0.053,0
202.78,0.053,0
202.8,0.053,0
202.82,0.0563001,-0.039801202
202.84,0.078300121,-0.305134789
202.86,0.086,-0.398
202.88,0.086,-0.398
202.9,0.086,-0.398
202.92,0.086,-0.398
202.94,0.086,-0.398
202.96,0.086,-0.398
202.98,0.086,-0.398
203,0.086,-0.398
203.02,0.086,-0.398
203.04,0.086,-0.398
203.06,0.086,-0.398
203.08,0.086,-0.398
203.1,0.086,-0.398
203.12,0.053,0
203.14,0.053,0
203.16,0.053,0
203.18,0.053,0
203.2,0.053,0
203.22,0.053,0
203.24,0.053,0
203.26,0.053,0
203.28,0.053,0
203.3,0.053,0
203.32,0.053,0
203.34,0.053,0
203.36,0.053,0
203.38,0.053,0
203.4,0.053,0
203.42,0.053,0
203.44,0.053,0
203.46,0.053,0
203.48,0.086,-0.398
203.5,0.086,-0.398
203.52,0.086,-0.398
203.54,0.086,-0.398
203.56,0.086,-0.398
203.58,0.086,-0.398
203.6,0.086,-0.398
203.62,0.086,-0.398
203.64,0.086,-0.398
203.66,0.086,-0.398
203.68,0.034400164,-0.159200758
203.7,0.0516,-0.238800001
203.72,0.086,-0.398
203.74,0.086,-0.398
203.76,0.077904618,-0.303236408
203.78,0.052,0
203.8,0.052,0
203.82,0.052,0
203.84,0.052,0
203.86,0.052,0
203.88,0.052,0
203.9,0.052,0
203.92,0.052,0
203.94,0.052,0
203.96,0.064064592,-0.141226699
203.98,0.085999979,-0.397999756
204,0.086,-0.398
204.02,0.086,-0.398
204.04,0.086,-0.398
204.06,0.086,-0.398
204.08,0.086,-0.398
204.1,0.086,-0.398
204.12,0.086,-0.398
204.14,0.082599789,-0.358197532
204.16,0.052,0
204.18,0.052,0
204.2,0.052,0
204.22,0.052,0
204.24,0.052,0
204.26,0.052,0
204.28,0.052,0
204.3,0.052,0
204.32,0.052,0
204.34,0.052,0
204.36,0.052,0
204.38,0.052,0
204.4,0.052,0
204.42,0.052,0
204.44,0.051853659,0
204.46,0.051365852,0
204.48,0.051,0
204.5,0.051,0
204.52,0.051,0
204.54,0.051,0
204.56,0.051,0
204.58,0.051,0
204.6,0.051,0
204.62,0.056000191,-0.056859312
204.64,0.086,-0.398
204.66,0.086,-0.398
204.68,0.015636689,-0.072365143
204.7,0.086,-0.398
204.72,0.086,-0.398
204.74,0.086,-0.398
204.76,0.086,-0.398
204.78,0.085999952,-0.397999457
204.8,0.052666474,-0.018950186
204.82,0.051,0
204.84,0.051,0
204.86,0.051,0
204.88,0.051,0
204.9,0.051,0
204.92,0.051,0
204.94,0.051,0
204.96,0.051,0
204.98,0.051,0
205,0.051,0
205.02,0.051,0
205.04,0.051,0
205.06,0.051,0
205.08,0.051,0
205.1,0.051,0
205.12,0.051,0
205.14,0.051,0
205.16,0.051,0
205.18,0.051,0
205.2,0.051,0
205.22,0.051,0
205.24,0.051,0
205.26,0.051,0
205.28,0.051,0
205.3,0.051,0
205.32,0.051,0
205.34,0.06383335,-0.145933524
205.36,0.086,-0.398
205.38,0.068499783,-0.198997532
205.4,0.051,0
205.42,0.051,0
205.44,0.051,0
205.46,0.051,0
205.48,0.051,0
205.5,0.082666894,-0.360097821
205.52,0.086,-0.398
205.54,0.086,-0.398
205.56,0.086,-0.398
205.58,0.086,-0.398
205.6,0.086,-0.398
205.62,0.086,-0.398
205.64,0.079225855,-0.320968298
205.66,0.056645137,-0.064193268
205.68,0.025499732,0
205.7,0.025500365,0
205.72,0.05,0
205.74,0.05,0
205.76,0.05,0
205.78,0.05,0
205.8,0.05,0
205.82,0.05,0
205.84,0.05,0
205.86,0.05,0
205.88,0.05,0
205.9,0.05,0
205.92,0.05,0
205.94,0.05,0
205.96,0.05,0
205.98,0.05,0
206,0.05,0
206.02,0.05,0
206.04,0.05,0
206.06,0.05,0
206.08,0.05,0
206.1,0.05,0
206.12,0.05,0
206.14,0.05,0
206.16,0.065804956,-0.174732568
206.18,0.083365979,-0.368879433
206.2,0.086,-0.398
206.22,0.086,-0.398
206.24,0.086,-0.398
206.26,0.086,-0.398
206.28,0.086,-0.398
206.3,0.086,-0.398
206.32,0.086,-0.398
206.34,0.086,-0.398
206.36,0.086,-0.398
206.38,0.086,-0.398
206.4,0.086,-0.398
206.42,0.086,-0.398
206.44,0.086,-0.398
206.46,0.086,-0.398
206.48,0.086,-0.398
206.5,0.086,-0.398
206.52,0.086,-0.398
206.54,0.086,-0.398
206.56,0.086,-0.398
206.58,0.086,-0.398
206.6,0.086,-0.398
206.62,0.086,-0.398
206.64,0.086,-0.398
206.66,0.086,-0.398
206.68,0.008599959,-0.039799809
206.7,0.077400205,-0.35820095
206.72,0.078483513,-0.314901063
206.74,0.070571432,-0.227428613
206.76,0.062659351,-0.139956163
206.78,0.05474727,-0.052483712
206.8,0.05,0
206.82,0.05,0
206.84,0.05,0
